Gender,Height,Weight,Height in cm,Weight in Kg,BMI
Female,62.94680791,131.2673993,159.88,59.07,23.11
Female,67.10984048,161.5482523,170.46,72.70,25.02
Female,61.26649788,101.2449191,155.62,45.56,18.81
Female,65.08949215,133.3134954,165.33,59.99,21.95
Female,65.28494604,129.2936024,165.82,58.18,21.16
Female,64.99171357,137.8019703,165.08,62.01,22.76
Female,64.8412154,154.4253044,164.70,69.49,25.62
Female,60.19085828,117.9555182,152.88,53.08,22.71
Female,69.64038156,157.0142879,176.89,70.66,22.58
Female,57.67518109,125.9418654,146.49,56.67,26.41
Female,61.56947428,128.5393113,156.39,57.84,23.65
Female,57.55871033,105.1739234,146.20,47.33,22.14
Female,65.79854427,143.7902033,167.13,64.71,23.17
Female,62.95254098,120.673464,159.90,54.30,21.24
Female,69.0511806,166.4519373,175.39,74.90,24.35
Female,64.02742631,146.7899857,162.63,66.06,24.98
Female,59.49907739,128.9156586,151.13,58.01,25.40
Female,64.23394553,151.5407889,163.15,68.19,25.62
Female,65.78672302,159.3739218,167.10,71.72,25.69
Female,62.19870734,122.5489254,157.98,55.15,22.09
Female,62.82824801,123.0711759,159.58,55.38,21.75
Female,60.67343081,112.7154328,154.11,50.72,21.36
Female,60.78481604,114.8923264,154.39,51.70,21.69
Female,60.15950903,116.1063761,152.81,52.25,22.38
Female,58.64461182,95.78796887,148.96,43.10,19.43
Female,64.29469845,148.0660973,163.31,66.63,24.98
Female,60.75091525,113.4184015,154.31,51.04,21.43
Female,66.19049727,151.3217383,168.12,68.09,24.09
Female,65.68294496,144.2361949,166.83,64.91,23.32
Female,61.55011257,129.7543675,156.34,58.39,23.89
Female,63.39650483,150.5420438,161.03,67.74,26.13
Female,61.94547679,125.2247068,157.34,56.35,22.76
Female,64.0512364,135.7940657,162.69,61.11,23.09
Female,64.57326785,148.4755545,164.02,66.81,24.84
Female,63.49706582,134.9154386,161.28,60.71,23.34
Female,62.67015682,111.0806583,159.18,49.99,19.73
Female,62.81038757,124.2675881,159.54,55.92,21.97
Female,62.65661875,123.8704937,159.15,55.74,22.01
Female,59.43615128,111.8641397,150.97,50.34,22.09
Female,64.49394276,127.704661,163.81,57.47,21.41
Female,60.69341088,130.0178479,154.16,58.51,24.62
Female,63.70995948,135.8499247,161.82,61.13,23.34
Female,59.79858727,102.7878264,151.89,46.25,20.05
Female,63.52418987,129.9107459,161.35,58.46,22.45
Female,68.46058235,170.1067118,173.89,76.55,25.32
Female,66.64835582,159.5935443,169.29,71.82,25.06
Female,66.71937696,146.8915768,169.47,66.10,23.02
Female,65.15745357,136.7543482,165.50,61.54,22.47
Female,69.50040047,178.0206745,176.53,80.11,25.71
Female,63.03744961,131.0488453,160.12,58.97,23.00
Female,60.67972344,114.83103,154.13,51.67,21.75
Female,59.10419563,103.4189167,150.12,46.54,20.65
Female,60.00246348,114.4457208,152.41,51.50,22.17
Female,62.79256578,119.173397,159.49,53.63,21.08
Female,61.5508608,122.8834374,156.34,55.30,22.62
Female,67.48073671,164.4553438,171.40,74.00,25.19
Female,64.79101824,140.4009132,164.57,63.18,23.33
Female,62.4409304,121.4277282,158.60,54.64,21.72
Female,66.55389802,150.0168761,169.05,67.51,23.62
Female,62.18522129,111.0993215,157.95,49.99,20.04
Female,65.31043614,136.4343931,165.89,61.40,22.31
Female,67.83639708,156.2742967,172.30,70.32,23.69
Female,63.7812151,166.1058005,162.00,74.75,28.48
Female,61.33403251,107.4456601,155.79,48.35,19.92
Female,66.31824074,138.53701,168.45,62.34,21.97
Female,64.11602291,134.301425,162.85,60.44,22.79
Female,63.10434746,116.9027706,160.29,52.61,20.48
Female,58.21216479,101.7570249,147.86,45.79,20.95
Female,63.00143169,120.1858889,160.02,54.08,21.12
Female,59.34000726,110.1832221,150.72,49.58,21.83
Female,63.03063504,126.7335347,160.10,57.03,22.25
Female,63.52057456,130.4291136,161.34,58.69,22.55
Female,62.09875715,136.3823338,157.73,61.37,24.67
Female,63.18261777,132.2460944,160.48,59.51,23.11
Female,65.06596586,153.5705183,165.27,69.11,25.30
Female,68.68566293,165.9243187,174.46,74.67,24.53
Female,63.03629419,130.1175208,160.11,58.55,22.84
Female,63.25835097,124.2171675,160.68,55.90,21.65
Female,63.91326022,131.0291786,162.34,58.96,22.37
Female,58.19008892,107.0571408,147.80,48.18,22.05
Female,57.80076874,86.19096018,146.81,38.79,17.99
Female,65.36746816,139.195692,166.03,62.64,22.72
Female,62.05967955,122.1970371,157.63,54.99,22.13
Female,62.59864818,114.7668816,159.00,51.65,20.43
Female,63.71115258,140.6194511,161.83,63.28,24.16
Female,60.11391973,127.7124528,152.69,57.47,24.65
Female,67.61251396,157.7608112,171.74,70.99,24.07
Female,58.3872723,85.79308524,148.30,38.61,17.55
Female,60.91002427,120.2719648,154.71,54.12,22.61
Female,66.98592338,142.9203893,170.14,64.31,22.22
Female,60.56852949,106.7912512,153.84,48.06,20.30
Female,61.62199211,123.2337662,156.52,55.46,22.64
Female,62.46081261,126.6795855,158.65,57.01,22.65
Female,61.83171804,116.7950151,157.05,52.56,21.31
Female,60.87058571,115.1322365,154.61,51.81,21.67
Female,66.15717985,162.3391638,168.04,73.05,25.87
Female,60.94279475,110.921331,154.79,49.91,20.83
Female,60.49619323,111.8316825,153.66,50.32,21.31
Female,66.16773322,153.6778364,168.07,69.16,24.48
Female,64.5172152,139.0126839,163.87,62.56,23.29
Female,63.43683136,141.5792121,161.13,63.71,24.54
Female,62.3106683,131.3632748,158.27,59.11,23.60
Female,62.89841407,125.0408918,159.76,56.27,22.05
Female,64.51206408,132.6273658,163.86,59.68,22.23
Female,64.74866445,133.5414178,164.46,60.09,22.22
Female,63.33818482,144.7043395,160.88,65.12,25.16
Female,62.81173389,123.0912871,159.54,55.39,21.76
Female,63.49730372,146.2294359,161.28,65.80,25.30
Female,64.05481065,149.7534739,162.70,67.39,25.46
Female,64.3476316,138.8152612,163.44,62.47,23.38
Female,63.08248579,135.946957,160.23,61.18,23.83
Female,64.40193458,139.1247994,163.58,62.61,23.40
Female,64.68247908,138.8540726,164.29,62.48,23.15
Female,67.1920732,158.3422204,170.67,71.25,24.46
Female,63.86805994,126.8346718,162.22,57.08,21.69
Female,63.31341769,137.2769597,160.82,61.77,23.89
Female,59.33081907,102.5159728,150.70,46.13,20.31
Female,62.63584402,134.4188622,159.10,60.49,23.90
Female,60.42138494,116.1012564,153.47,52.25,22.18
Female,61.6584462,114.5699447,156.61,51.56,21.02
Female,60.83423839,107.281036,154.52,48.28,20.22
Female,64.6190906,121.5752625,164.13,54.71,20.31
Female,60.62378116,120.3825732,153.98,54.17,22.85
Female,64.17734256,146.6368341,163.01,65.99,24.83
Female,64.70671644,161.6779034,164.36,72.76,26.93
Female,59.9682045,103.6168184,152.32,46.63,20.10
Female,65.29416502,138.8077001,165.85,62.46,22.71
Female,63.8423043,129.5559748,162.16,58.30,22.17
Female,63.16864837,142.0103791,160.45,63.90,24.82
Female,65.95969117,149.8954417,167.54,67.45,24.03
Female,66.14845885,162.2444575,168.02,73.01,25.86
Female,62.7914093,120.4201033,159.49,54.19,21.30
Female,65.74860119,142.0674379,167.00,63.93,22.92
Female,60.97202098,138.4285107,154.87,62.29,25.97
Female,64.09551838,149.2740995,162.80,67.17,25.34
Female,66.81442135,156.8385803,169.71,70.58,24.51
Female,66.42394365,132.6162798,168.72,59.68,20.96
Female,65.86451928,158.1671682,167.30,71.18,25.43
Female,59.76136964,103.9440187,151.79,46.77,20.30
Female,64.10618092,144.7659428,162.83,65.14,24.57
Female,59.69301635,110.3703479,151.62,49.67,21.60
Female,62.78952408,141.718207,159.49,63.77,25.07
Female,65.92886874,125.5158549,167.46,56.48,20.14
Female,63.19434269,139.5312547,160.51,62.79,24.37
Female,66.62714431,160.1351418,169.23,72.06,25.16
Female,64.53147802,144.0885221,163.91,64.84,24.13
Female,61.75934133,110.0257932,156.87,49.51,20.12
Female,67.38506486,162.5506125,171.16,73.15,24.97
Female,63.27695962,116.7618403,160.72,52.54,20.34
Female,61.12204546,123.5979494,155.25,55.62,23.08
Female,64.26375565,132.2831507,163.23,59.53,22.34
Female,69.99520203,176.5508742,177.79,79.45,25.13
Female,68.36543847,153.7426351,173.65,69.18,22.94
Female,67.50784402,171.5916843,171.47,77.22,26.26
Female,64.04358751,165.3264243,162.67,74.40,28.11
Female,62.50733531,121.5464005,158.77,54.70,21.70
Female,63.53958384,143.3636313,161.39,64.51,24.77
Female,63.04027949,129.5452021,160.12,58.30,22.74
Female,65.73605719,139.6403548,166.97,62.84,22.54
Female,66.1276369,150.4336888,167.96,67.70,24.00
Female,66.19434998,167.7347035,168.13,75.48,26.70
Female,65.63279841,138.3333978,166.71,62.25,22.40
Female,62.68294388,134.8998644,159.21,60.70,23.95
Female,63.73767196,137.9402895,161.89,62.07,23.68
Female,60.79827083,109.0969563,154.43,49.09,20.59
Female,63.51015102,114.087596,161.32,51.34,19.73
Female,63.43360753,145.9738979,161.12,65.69,25.30
Female,62.06019925,115.3815382,157.63,51.92,20.90
Female,64.39336637,127.7433071,163.56,57.48,21.49
Female,63.82206715,153.6462012,162.11,69.14,26.31
Female,62.24921445,116.6058007,158.11,52.47,20.99
Female,63.45040176,133.515492,161.16,60.08,23.13
Female,64.0828653,133.4513526,162.77,60.05,22.67
Female,63.8962242,112.4251377,162.30,50.59,19.21
Female,62.64491237,133.1100799,159.12,59.90,23.66
Female,66.43590225,145.7849647,168.75,65.60,23.04
Female,63.86322254,137.153446,162.21,61.72,23.46
Female,63.67961802,154.9122113,161.75,69.71,26.65
Female,64.7519358,138.3931774,164.47,62.28,23.02
Female,66.25308603,153.8530874,168.28,69.23,24.45
Female,62.49246418,117.3070672,158.73,52.79,20.95
Female,65.4815212,147.7399528,166.32,66.48,24.03
Female,61.16737637,111.5727657,155.37,50.21,20.80
Female,64.38839608,130.9269019,163.55,58.92,22.03
Female,62.71921297,138.230234,159.31,62.20,24.51
Female,60.96780719,115.5024685,154.86,51.98,21.67
Female,62.76313493,117.6540768,159.42,52.94,20.83
Female,62.21139891,126.0014937,158.02,56.70,22.71
Female,66.19557072,167.7911692,168.14,75.51,26.71
Female,63.77260378,136.2982443,161.98,61.33,23.38
Female,65.80484728,156.3625111,167.14,70.36,25.19
Female,63.59179075,128.6146848,161.52,57.88,22.18
Female,59.48142007,108.8958128,151.08,49.00,21.47
Female,63.70998662,129.2726675,161.82,58.17,22.21
Female,60.53183659,110.3637975,153.75,49.66,21.01
Female,67.8487391,163.5803839,172.34,73.61,24.79
Female,60.01556232,117.6669536,152.44,52.95,22.79
Female,64.35441512,139.315166,163.46,62.69,23.46
Female,64.29528413,131.2386511,163.31,59.06,22.14
Female,60.65965538,117.9311163,154.08,53.07,22.35
Female,62.19217636,119.8242878,157.97,53.92,21.61
Female,60.17653777,109.2584195,152.85,49.17,21.04
Female,59.64053159,100.5277473,151.49,45.24,19.71
Female,63.88194593,142.9921353,162.26,64.35,24.44
Female,64.4493419,140.3371153,163.70,63.15,23.57
Female,64.08878272,135.8219936,162.79,61.12,23.06
Female,62.48034215,153.2862206,158.70,68.98,27.39
Female,62.2665918,138.3816792,158.16,62.27,24.90
Female,59.70873056,114.9366291,151.66,51.72,22.49
Female,65.54153881,134.6990636,166.48,60.61,21.87
Female,66.34693509,156.789402,168.52,70.56,24.84
Female,63.24477476,125.6937291,160.64,56.56,21.92
Female,62.81992317,102.4003736,159.56,46.08,18.10
Female,68.41011722,153.4653345,173.76,69.06,22.87
Female,62.71683192,108.5926871,159.30,48.87,19.26
Female,64.2805042,162.2989961,163.27,73.03,27.40
Female,61.92419681,125.8216917,157.29,56.62,22.89
Female,62.73718902,141.3430953,159.35,63.60,25.05
Female,63.09309401,137.1122674,160.26,61.70,24.02
Female,58.43126896,114.5044378,148.42,51.53,23.39
Female,69.35848637,181.6209269,176.17,81.73,26.33
Female,67.46079197,157.2586681,171.35,70.77,24.10
Female,62.83568066,128.8506717,159.60,57.98,22.76
Female,60.28059756,116.4681542,153.11,52.41,22.36
Female,67.28135824,151.0068276,170.89,67.95,23.27
Female,69.38224536,182.3085296,176.23,82.04,26.42
Female,60.39879478,123.8314146,153.41,55.72,23.68
Female,62.43242625,116.1614915,158.58,52.27,20.79
Female,62.23139745,142.1556613,158.07,63.97,25.60
Female,60.07624076,139.0846037,152.59,62.59,26.88
Female,65.49901085,146.7844461,166.37,66.05,23.86
Female,61.23838132,130.5276472,155.55,58.74,24.28
Female,60.18097669,126.3457066,152.86,56.86,24.33
Female,61.47813579,116.277148,156.15,52.32,21.46
Female,68.55456816,151.7860393,174.13,68.30,22.53
Female,67.97801985,157.8336334,172.66,71.03,23.82
Female,60.50076559,120.9969839,153.67,54.45,23.06
Female,62.04831857,141.224547,157.60,63.55,25.59
Female,60.18343848,99.35503985,152.87,44.71,19.13
Female,66.24696574,154.4063733,168.27,69.48,24.54
Female,65.92406822,137.1991533,167.45,61.74,22.02
Female,63.64157009,121.494688,161.65,54.67,20.92
Female,62.15775128,133.9518892,157.88,60.28,24.18
Female,67.03121709,145.5251904,170.26,65.49,22.59
Female,62.71797937,113.6220658,159.30,51.13,20.15
Female,58.59655453,107.048405,148.84,48.17,21.75
Female,66.87497089,146.0579724,169.86,65.73,22.78
Female,65.17926277,149.9470463,165.56,67.48,24.62
Female,63.6760971,122.3446546,161.74,55.06,21.05
Female,63.21668627,134.8961171,160.57,60.70,23.54
Female,63.46611612,132.3618442,161.20,59.56,22.92
Female,66.0810431,150.7059028,167.85,67.82,24.07
Female,64.56167877,142.8417711,163.99,64.28,23.90
Female,67.09966133,148.5627061,170.43,66.85,23.02
Female,65.03874017,129.5108121,165.20,58.28,21.36
Female,62.32127193,139.3209316,158.30,62.69,25.02
Female,68.37545273,163.8097458,173.67,73.71,24.44
Female,61.51198691,136.4245011,156.24,61.39,25.15
Female,63.15852253,132.2344107,160.42,59.51,23.12
Female,62.21584207,133.6151543,158.03,60.13,24.08
Female,65.56431557,134.6209202,166.53,60.58,21.84
Female,64.56262712,137.4400865,163.99,61.85,23.00
Female,65.09530835,156.0623963,165.34,70.23,25.69
Female,61.81552319,118.3258826,157.01,53.25,21.60
Female,64.65579525,136.0442206,164.23,61.22,22.70
Female,66.23045733,152.3126322,168.23,68.54,24.22
Female,63.71493006,127.8768732,161.84,57.54,21.97
Female,61.81966284,121.5803839,157.02,54.71,22.19
Female,63.5528925,141.9530603,161.42,63.88,24.51
Female,63.85308829,137.1486919,162.19,61.72,23.46
Female,63.55635371,134.7505941,161.43,60.64,23.27
Female,66.15592203,151.5670963,168.04,68.21,24.16
Female,62.38950263,110.8056293,158.47,49.86,19.86
Female,68.87426856,165.5921993,174.94,74.52,24.35
Female,65.248367,137.1643052,165.73,61.72,22.47
Female,59.71810115,109.8166548,151.68,49.42,21.48
Female,61.01861057,120.8267004,154.99,54.37,22.64
Female,59.10924752,104.8770677,150.14,47.19,20.94
Female,61.66700337,115.6778924,156.63,52.06,21.22
Female,62.36454965,128.4196255,158.41,57.79,23.03
Female,66.03474721,132.2611657,167.73,59.52,21.16
Female,64.26084149,131.395557,163.22,59.13,22.19
Female,61.55136664,124.5142356,156.34,56.03,22.92
Female,61.62720923,134.3352835,156.53,60.45,24.67
Female,65.25541754,137.4155435,165.75,61.84,22.51
Female,64.68860307,120.0888921,164.31,54.04,20.02
Female,64.20538451,143.6233038,163.08,64.63,24.30
Female,61.53892011,125.4972186,156.31,56.47,23.11
Female,62.7748174,137.5099958,159.45,61.88,24.34
Female,60.12477685,111.5768608,152.72,50.21,21.53
Female,66.79100914,142.7758192,169.65,64.25,22.32
Female,64.10940651,131.7791666,162.84,59.30,22.36
Female,60.13284892,129.7351312,152.74,58.38,25.03
Female,64.54716626,143.1906606,163.95,64.44,23.97
Female,64.75536572,146.1156543,164.48,65.75,24.30
Female,63.57910071,144.0550934,161.49,64.82,24.86
Female,61.95169687,127.313317,157.36,57.29,23.14
Female,62.15356217,134.0279128,157.87,60.31,24.20
Female,64.90379908,152.572858,164.86,68.66,25.26
Female,62.9433574,136.7731558,159.88,61.55,24.08
Female,58.51016063,113.7885903,148.62,51.20,23.18
Female,65.68692281,144.499251,166.84,65.02,23.36
Female,62.33662335,134.112154,158.34,60.35,24.07
Female,59.90353879,119.5808538,152.15,53.81,23.24
Female,64.68403293,144.404884,164.30,64.98,24.07
Female,64.8539766,158.445603,164.73,71.30,26.28
Female,60.66750663,123.6249244,154.10,55.63,23.43
Female,63.78789753,128.2041188,162.02,57.69,21.98
Female,68.07802749,182.700437,172.92,82.22,27.50
Female,62.71807654,116.0563416,159.30,52.23,20.58
Female,60.92579066,114.7843992,154.75,51.65,21.57
Female,63.35510222,122.1160477,160.92,54.95,21.22
Female,67.20437177,156.1722271,170.70,70.28,24.12
Female,58.3237477,117.053156,148.14,52.67,24.00
Female,68.01439098,171.7982763,172.76,77.31,25.90
Female,60.01386373,133.3275301,152.44,60.00,25.82
Female,64.11319612,146.8912326,162.85,66.10,24.93
Female,69.44538671,164.3698841,176.39,73.97,23.77
Female,65.72053427,140.0248557,166.93,63.01,22.61
Female,66.37858932,153.447071,168.60,69.05,24.29
Female,64.76236607,135.7802295,164.50,61.10,22.58
Female,62.83091941,142.5646953,159.59,64.15,25.19
Female,56.94941514,107.1718559,144.65,48.23,23.05
Female,61.75315958,113.0062574,156.85,50.85,20.67
Female,67.74290144,152.6500975,172.07,68.69,23.20
Female,65.25744512,155.1645527,165.75,69.82,25.41
Female,63.041982,119.9372934,160.13,53.97,21.05
Female,63.42844862,132.3576722,161.11,59.56,22.95
Female,59.94211972,123.4984918,152.25,55.57,23.97
Female,67.42648363,156.6650346,171.26,70.50,24.04
Female,63.55140316,129.1620248,161.42,58.12,22.31
Female,63.59516673,145.4775395,161.53,65.46,25.09
Female,63.95141659,132.1063217,162.44,59.45,22.53
Female,62.64236548,146.737562,159.11,66.03,26.08
Female,58.61998063,114.0506067,148.89,51.32,23.15
Female,62.04892563,116.5140682,157.60,52.43,21.11
Female,65.08457733,149.1940926,165.31,67.14,24.57
Female,64.55493433,134.5466637,163.97,60.55,22.52
Female,62.18099705,133.8840593,157.94,60.25,24.15
Female,60.4007145,118.7138093,153.42,53.42,22.70
Female,56.67814049,97.26996668,143.96,43.77,21.12
Female,62.44846964,132.3370775,158.62,59.55,23.67
Female,65.16350081,151.97845,165.52,68.39,24.96
Female,61.92104846,115.8748176,157.28,52.14,21.08
Female,54.61685783,71.39374874,138.73,32.13,16.69
Female,55.73973682,108.1219685,141.58,48.65,24.27
Female,62.27668272,130.0909642,158.18,58.54,23.40
Female,62.57079146,126.181469,158.93,56.78,22.48
Female,62.40811817,142.7644183,158.52,64.24,25.57
Female,60.17735145,98.74503773,152.85,44.44,19.02
Female,61.66768853,134.7326578,156.64,60.63,24.71
Female,67.33627469,164.9290431,171.03,74.22,25.37
Female,68.78012315,176.4508177,174.70,79.40,26.02
Female,60.54186818,102.5457909,153.78,46.15,19.51
Female,63.80604453,145.4296505,162.07,65.44,24.92
Female,65.73793487,144.0899169,166.97,64.84,23.26
Female,60.21883776,109.1905292,152.96,49.14,21.00
Female,62.8938216,118.2176407,159.75,53.20,20.85
Female,66.68250215,147.1528159,169.37,66.22,23.08
Female,62.73045911,110.2421108,159.34,49.61,19.54
Female,65.44910637,140.6086262,166.24,63.27,22.90
Female,61.70629215,124.812241,156.73,56.17,22.86
Female,67.53086027,157.7152995,171.53,70.97,24.12
Female,61.61238161,117.1031548,156.50,52.70,21.52
Female,63.9399261,149.8572471,162.41,67.44,25.57
Female,66.29405894,153.1386927,168.39,68.91,24.30
Female,68.22540733,162.9247719,173.29,73.32,24.41
Female,66.64332297,162.1600945,169.27,72.97,25.47
